Source,Target,weight
672,1584,1.0000000000000002
673,1339,0.9428090415820634
674,1906,1.0
675,1169,0.9045340337332909
676,1297,0.8819171036881968
676,1916,0.9354143466934853
677,1485,0.9198662110077999
677,1631,0.9534625892455925
678,219,0.9285714285714286
679,519,0.8181818181818182
680,854,0.8528028654224418
680,1314,0.9428090415820634
681,764,0.8581163303210332
681,1806,0.9
682,640,0.9607689228305228
682,1192,0.9230769230769231
683,177,0.8040302522073697
684,1406,0.957427107756338
684,1471,0.9258200997725514
685,731,0.8528028654224418
685,1421,0.8058229640253805
686,701,0.8819171036881968
687,560,0.8581163303210332
688,376,0.9090909090909092
688,1286,0.9045340337332909
689,68,0.8181818181818182
689,1253,0.9045340337332909
690,439,0.894427190999916
691,139,0.9166666666666665
691,373,0.8703882797784892
692,1123,0.9309493362512626
692,1700,0.9660917830792959
693,312,0.8432740427115678
694,461,0.9428090415820634
694,1010,0.9045340337332909
695,1305,0.9428090415820634
696,1154,0.8040302522073697
697,1704,0.9607689228305228
698,289,0.9090909090909092
699,1079,0.9607689228305228
699,1343,0.9166666666666665
700,995,0.7826237921249264
701,296,0.9045340337332909
702,1112,0.9534625892455925
702,1179,0.9534625892455925
703,1451,0.9128709291752769
704,976,0.8333333333333334
705,919,0.9166666666666665
705,1312,0.9128709291752768
706,545,0.9999999999999999
706,1920,0.9607689228305228
707,1254,0.9354143466934853
708,63,0.9607689228305228
709,176,0.9198662110077999
710,380,0.9166666666666665
711,1321,0.9090909090909092
712,1220,0.9
713,660,0.9486832980505138
714,1656,0.9258200997725513
714,1832,0.8819171036881968
715,830,0.9999999999999999
715,1102,0.9607689228305228
716,678,0.8571428571428572
716,1759,0.8864052604279185
717,825,0.8581163303210332
718,178,0.9128709291752769
718,1142,0.9486832980505138
719,37,0.9090909090909092
720,1528,0.9
720,1686,0.9
721,1436,0.957427107756338
722,641,0.9354143466934852
722,1074,0.894427190999916
723,442,0.9607689228305228
723,706,0.9607689228305228
724,410,0.8660254037844386
725,1081,0.9534625892455924
725,1665,0.9534625892455924
726,1860,0.9090909090909092
727,1084,0.9428090415820634
727,1655,0.894427190999916
728,132,0.9486832980505138
728,742,1.0
729,1445,0.9198662110077999
730,202,0.9166666666666665
731,577,0.816496580927726
731,685,0.8528028654224418
732,310,0.9230769230769231
732,817,0.8894991799933215
733,1026,0.9198662110077999
733,1875,0.9198662110077999
734,1270,0.9166666666666665
735,1273,0.957427107756338
735,1588,0.957427107756338
736,737,0.9045340337332909
737,40,0.9198662110077999
738,1044,0.9166666666666665
739,7,0.9166666666666665
740,430,0.8807048459279792
741,1376,0.9
742,132,0.9486832980505138
742,728,1.0
743,1918,0.9
744,739,0.9166666666666665
744,896,0.957427107756338
745,1392,0.9607689228305228
746,1384,0.957427107756338
747,745,0.957427107756338
748,581,0.8660254037844386
749,1700,0.9258200997725514
749,1829,0.9258200997725514
750,560,0.9534625892455924
751,385,0.9486832980505138
751,1002,0.9534625892455924
752,1921,0.7777777777777777
753,777,0.9486832980505138
753,1811,0.9128709291752769
754,1593,0.75
755,378,0.8819171036881968
756,538,0.8888888888888888
757,1703,1.0
757,1842,0.9486832980505138
758,518,0.9128709291752769
759,782,0.9128709291752769
759,1242,0.9486832980505138
760,1297,0.9428090415820634
761,919,0.9128709291752769
762,1036,0.894427190999916
762,1905,0.9428090415820634
763,1272,0.816496580927726
763,1592,0.7745966692414833
764,443,0.8703882797784892
765,337,0.9045340337332909
766,376,0.9090909090909092
767,1451,0.9128709291752769
768,352,0.9428090415820634
768,910,1.0000000000000002
769,335,0.8528028654224418
770,606,0.9090909090909092
770,1420,0.9534625892455925
771,119,0.9230769230769231
772,181,0.8807048459279792
773,368,0.8432740427115678
774,1932,0.8017837257372731
775,1542,0.8153742483272114
776,1732,0.9166666666666665
777,346,0.9045340337332909
777,753,0.9486832980505138
778,72,0.9258200997725514
778,305,0.9607689228305228
779,142,0.9090909090909092
780,319,0.9534625892455925
781,1592,0.8581163303210332
782,1505,0.9607689228305228
782,1681,0.9607689228305228
783,1227,0.8581163303210332
784,1127,0.9534625892455924
785,1868,0.957427107756338
786,1422,1.0
787,189,0.8703882797784892
788,87,0.9428090415820634
788,1254,0.9428090415820634
789,1775,0.9486832980505138
790,320,0.9166666666666665
791,141,0.9607689228305228
791,899,0.9230769230769231
792,1650,0.9166666666666665
793,150,0.9428090415820634
793,1835,0.9045340337332909
794,384,0.9090909090909092
795,385,0.8888888888888888
796,448,0.8750000000000001
797,498,0.957427107756338
798,1570,0.9428090415820634
799,560,0.9198662110077999
800,1583,0.894427190999916
801,1938,0.9486832980505138
802,321,0.9486832980505138
803,1738,0.8432740427115678
804,1259,0.8888888888888888
805,1512,0.8703882797784892
806,1882,0.9486832980505138
806,1908,1.0
807,1633,0.894427190999916
808,863,0.9607689228305228
809,28,0.9258200997725514
809,863,0.9607689228305228
810,1505,0.9198662110077999
811,1222,0.9534625892455924
812,1480,0.9090909090909092
812,1782,0.9534625892455925
813,286,0.9230769230769231
813,1033,0.9230769230769231
814,384,0.9045340337332909
814,1618,0.9428090415820634
815,375,0.9486832980505138
816,177,0.8581163303210332
816,1858,0.9128709291752769
817,1369,1.0000000000000002
817,1699,0.9258200997725514
818,811,0.9486832980505138
818,1683,1.0
819,339,0.7826237921249264
819,1904,0.7905694150420949
820,393,0.8807048459279792
821,562,0.8528028654224418
822,670,0.8040302522073697
823,92,0.894427190999916
824,1846,0.8819171036881968
825,886,0.9486832980505138
825,1899,0.9
826,1382,0.8660254037844386
827,859,0.9486832980505138
827,1952,0.9045340337332909
828,80,0.957427107756338
829,1129,1.0
829,1345,0.9534625892455924
830,715,0.9999999999999999
830,1102,0.9607689228305228
831,1239,0.9534625892455924
831,1568,0.9128709291752769
832,1718,0.8581163303210332
833,1438,0.816496580927726
834,217,0.9486832980505138
834,1431,1.0
835,1513,0.9090909090909092
836,1282,0.8432740427115678
837,1615,0.8770580193070293
838,236,0.8807048459279792
839,697,0.9166666666666665
840,1907,0.957427107756338
841,916,1.0
841,1580,0.9198662110077999
842,357,0.9607689228305228
842,1483,0.9607689228305228
843,830,0.8807048459279792
844,1846,0.7453559924999299
845,406,0.9486832980505138
845,1689,0.9486832980505138
846,923,0.9045340337332909
847,600,0.9166666666666665
848,1774,0.816496580927726
849,472,0.8581163303210332
849,1630,0.9045340337332909
850,671,0.8660254037844386
851,420,0.9428090415820634
851,1928,0.9428090415820634
852,974,0.8432740427115678
853,190,1.0
853,1632,0.9486832980505138
854,100,0.957427107756338
855,178,0.9128709291752769
856,401,0.9045340337332909
857,1435,0.9486832980505138
857,1790,0.9128709291752769
858,115,0.8581163303210332
858,1118,0.9
859,827,0.9486832980505138
859,966,0.9
860,1404,0.9198662110077999
860,1582,0.8528028654224418
861,1164,0.9534625892455924
862,1622,0.8366600265340755
862,1808,0.7826237921249265
863,533,0.9607689228305228
863,809,0.9607689228305228
864,956,0.7777777777777777
865,1644,0.894427190999916
866,337,0.9090909090909092
866,658,0.957427107756338
867,414,0.9534625892455925
867,570,0.9090909090909092
868,1920,0.9607689228305228
869,719,0.9090909090909092
870,1280,0.8249579113843054
871,249,0.9198662110077999
872,558,0.9
872,1117,0.9486832980505138
873,1679,0.8581163303210332
874,1636,0.9258200997725514
875,394,0.9428090415820634
876,618,0.8451542547285166
877,1225,0.8432740427115678
878,557,0.8528028654224418
879,598,0.9198662110077999
880,59,0.8819171036881968
880,1054,0.8366600265340755
881,784,0.9
882,248,0.9
883,996,0.894427190999916
884,818,0.9486832980505138
885,1661,0.9090909090909092
886,825,0.9486832980505138
886,1127,0.9045340337332909
887,1112,0.9486832980505138
888,1230,1.0
888,1428,0.9534625892455924
889,1269,0.8451542547285166
890,972,0.9428090415820634
890,1888,1.0000000000000002
891,1734,0.9486832980505138
892,1308,0.9045340337332909
893,1835,0.8703882797784892
894,1318,0.8593378488473195
895,1007,0.8750000000000001
896,80,0.957427107756338
896,744,0.957427107756338
897,1346,0.8888888888888888
898,1704,0.9230769230769231
899,898,0.9230769230769231
900,353,0.9428090415820634
901,1058,0.894427190999916
901,1203,0.8528028654224418
902,457,0.8807048459279792
902,1878,0.957427107756338
903,721,0.9534625892455924
903,1450,1.0
904,332,0.9
905,137,0.9128709291752769
905,366,0.9486832980505138
906,1874,0.8888888888888888
907,449,0.9486832980505138
908,500,0.8807048459279792
909,1128,0.9
909,1500,0.9
910,352,0.9428090415820634
910,768,1.0000000000000002
911,1288,0.8819171036881968
912,1737,0.9354143466934853
913,1639,0.9534625892455924
914,1629,0.894427190999916
915,1485,0.8770580193070293
916,841,1.0
916,1580,0.9198662110077999
917,92,0.9
917,657,0.8770580193070293
918,1423,0.9534625892455924
918,1536,1.0
919,705,0.9166666666666665
919,761,0.9128709291752768
920,265,0.9309493362512626
921,201,0.8819171036881968
921,1522,0.9354143466934853
922,568,0.9166666666666665
922,1791,0.957427107756338
923,522,0.957427107756338
923,1790,0.957427107756338
924,1004,0.8215838362577491
925,1780,0.8703882797784892
926,1633,0.894427190999916
926,1768,0.9428090415820634
927,1218,0.894427190999916
927,1275,0.9428090415820634
928,356,0.9607689228305228
928,657,0.9607689228305228
929,77,0.8581163303210332
929,1955,0.9198662110077999
930,1798,0.9128709291752769
931,402,0.8888888888888888
932,1405,0.9128709291752768
932,1828,0.9166666666666665
933,1092,0.8660254037844386
934,63,0.9607689228305228
934,1732,0.9607689228305228
935,444,0.957427107756338
935,1863,0.9198662110077999
936,801,0.9
937,1307,0.8944271909999157
938,485,0.8685990362153793
938,1510,0.9036961141150639
939,704,0.8333333333333334
940,1829,0.8486684247915054
941,1469,0.9230769230769231
942,1040,0.957427107756338
942,1841,1.0
943,444,0.8944271909999157
944,14,0.9428090415820634
944,448,1.0000000000000002
945,1175,0.816496580927726
946,1332,0.8944271909999157
947,1841,0.9090909090909092
948,1732,0.9128709291752769
949,556,0.957427107756338
949,627,0.957427107756338
950,1400,0.8571428571428572
951,1207,0.9486832980505138
952,697,0.9258200997725514
953,135,0.8451542547285166
954,137,0.957427107756338
954,605,1.0
955,492,0.8660254037844386
955,1545,0.8888888888888888
956,408,0.9045340337332909
957,1179,0.9534625892455925
958,495,0.8888888888888888
959,1920,0.9607689228305228
960,1700,0.9636241116594316
961,427,0.8451542547285166
962,1519,1.0
962,1744,1.0
963,1279,0.957427107756338
964,395,0.8703882797784892
965,1606,0.9428090415820634
966,1906,1.0
967,785,0.9128709291752769
968,59,0.8249579113843054
968,256,0.8528028654224418
969,1012,0.894427190999916
970,98,0.8432740427115678
971,1121,0.7462025072446365
972,1027,0.9486832980505138
973,1741,0.9090909090909092
974,1015,0.9
975,564,0.8660254037844386
976,1236,0.9258200997725513
976,1388,0.9128709291752769
977,1924,0.9090909090909092
978,723,0.9198662110077999
979,1224,0.9354143466934853
980,225,0.957427107756338
980,1241,0.957427107756338
981,1057,0.9428090415820634
981,1855,0.8750000000000001
982,1655,0.9
983,592,0.9045340337332909
983,1172,0.9428090415820634
984,80,0.9128709291752769
985,1450,0.894427190999916
986,877,0.5773502691896257
987,1936,0.8894991799933215
988,533,0.957427107756338
989,1424,0.9258200997725513
989,1659,0.9258200997725513
990,1554,0.9607689228305228
990,1860,0.9198662110077999
991,556,0.9166666666666665
992,1024,0.8581163303210332
993,1717,0.8819171036881968
994,175,0.9428090415820634
994,635,1.0
995,509,0.9
996,1016,0.9486832980505138
997,1234,0.9258200997725514
997,1472,0.9258200997725514
998,414,0.9
999,1267,0.9354143466934853
1000,206,0.9258200997725514
1000,1310,0.8894991799933215
1001,1606,0.8819171036881968
1002,269,0.9090909090909092
1002,751,0.9534625892455925
1003,744,0.8660254037844386
1004,286,0.8807048459279792
1004,1693,0.9999999999999999
1005,1614,0.9045340337332909
1006,381,0.9309493362512627
1007,1461,0.894427190999916
1008,141,0.957427107756338
1009,1644,0.9
1010,1276,0.9198662110077999
1011,190,0.9
1012,896,0.9534625892455924
1013,1072,0.9285714285714286
1013,1471,0.9285714285714286
1014,11,0.8888888888888888
1014,859,0.8432740427115678
1015,962,0.9534625892455924
1016,1228,0.9486832980505138
1017,1688,0.8770580193070293
1018,470,0.9045340337332909
1019,1630,0.8819171036881968
1020,427,0.9354143466934852
1020,1031,0.9428090415820634
1021,1797,0.894427190999916
1022,1920,0.9607689228305228
1023,86,0.9
1024,1588,0.957427107756338
1024,1766,0.9534625892455925
1025,1446,0.9258200997725513
1026,205,0.9607689228305228
1026,1552,0.9198662110077999
1027,1610,0.9534625892455924
1028,30,0.9428090415820634
1028,1227,0.9045340337332909
1029,709,0.9045340337332909
1030,600,0.9128709291752769
1031,1020,0.9428090415820634
1031,1372,0.9045340337332909
1032,1526,0.9128709291752769
1033,813,0.9230769230769231
1033,1299,0.8807048459279792
1034,1845,0.8571428571428569
1035,785,0.9166666666666665
1036,60,0.9
1036,617,0.9534625892455924
1037,646,0.894427190999916
1038,1438,0.8703882797784892
1039,453,0.9128709291752769
1040,393,0.9607689228305228
1040,1688,0.9607689228305228
1041,657,0.9607689228305228
1041,928,0.9166666666666665
1042,291,0.957427107756338
1042,1157,1.0
1043,596,0.8528028654224418
1044,521,0.9166666666666665
1045,211,0.8660254037844386
1046,1092,0.7905694150420949
1047,964,0.8581163303210332
1048,974,0.8432740427115678
1049,1075,0.9230769230769231
1050,1608,0.9486832980505138
1050,1939,0.9128709291752769
1051,660,0.8432740427115678
1052,521,0.9128709291752769
1052,1065,0.9534625892455924
1053,1114,0.8432740427115678
1054,529,0.9486832980505138
1055,1410,0.8703882797784892
1056,1279,0.957427107756338
1056,1528,0.9534625892455925
1057,372,0.8888888888888888
1057,981,0.9428090415820634
1058,210,0.8770580193070293
1058,901,0.894427190999916
1059,1065,0.8181818181818182
1060,1499,0.9486832980505138
1061,142,0.9045340337332909
1062,640,0.8807048459279792
1063,224,0.9486832980505138
1064,83,0.9354143466934852
1064,903,0.894427190999916
1065,1052,0.9534625892455925
1065,1066,0.9045340337332909
1066,1065,0.9045340337332909
1067,69,0.9428090415820634
1067,330,0.9428090415820634
1068,933,0.8333333333333334
1069,337,0.9534625892455924
1069,1389,1.0
1070,1363,0.9486832980505138
1071,1079,0.9198662110077999
1071,1695,1.0
1072,1013,0.9285714285714286
1072,1907,0.9258200997725514
1073,88,0.9486832980505138
1074,1599,0.9128709291752769
1075,531,0.9309493362512627
1076,540,0.8581163303210332
1077,515,0.9198662110077999
1078,1534,0.9534625892455925
1079,699,0.9607689228305228
1079,1854,0.9230769230769231
1080,136,0.9607689228305228
1080,530,0.9166666666666665
1081,638,0.9534625892455925
1081,725,0.9534625892455925
1082,984,0.9
1083,1360,0.9309493362512626
1084,315,0.9045340337332909
1084,727,0.9428090415820634
1085,814,0.8249579113843054
1086,605,0.8181818181818182
1087,1816,0.8888888888888888
1088,522,0.9258200997725514
1089,489,0.8593378488473195
1090,229,0.9534625892455925
1090,1503,0.9198662110077999
1091,1751,0.7559289460184544
1092,1831,0.894427190999916
1093,239,0.8807048459279792
1094,450,0.9354143466934853
1095,1525,0.8249579113843054
1096,237,0.9486832980505138
1096,1715,0.9428090415820634
1097,1290,0.8703882797784892
1097,1653,0.9045340337332909
1098,1103,0.9045340337332909
1099,1199,0.9354143466934853
1100,211,0.9428090415820634
1101,1792,0.9045340337332909
1102,830,0.9607689228305228
1103,1261,0.9534625892455925
1103,1580,0.9198662110077999
1104,706,0.957427107756338
1105,960,0.9198662110077999
1106,1031,0.8888888888888888
1107,764,0.8362420100070909
1108,562,0.7977240352174656
1108,1776,0.8819171036881968
1109,1130,0.9534625892455925
1109,1217,0.9198662110077999
1110,388,0.9534625892455924
1110,1599,0.9128709291752769
1111,1322,0.9534625892455924
1112,702,0.9534625892455924
1112,1601,0.9534625892455924
1113,985,0.8660254037844386
1114,176,0.8770580193070293
1115,848,0.5
1116,1088,0.9258200997725514
1117,118,0.9045340337332909
1117,872,0.9486832980505138
1118,858,0.9
1118,1575,0.894427190999916
1119,1333,0.9534625892455924
1120,1544,0.9309493362512627
1121,894,0.8563488385776752
1122,1134,0.8770580193070293
1122,1170,0.9
1123,706,0.9607689228305228
1124,33,0.8750000000000001
1125,243,0.9428090415820634
1125,1830,0.9428090415820634
1126,620,0.8571428571428572
1126,1290,0.9258200997725514
1127,784,0.9534625892455925
1127,1811,0.957427107756338
1128,909,0.9
1128,1454,0.8451542547285167
1129,829,1.0
1129,1345,0.9534625892455924
1130,1109,0.9534625892455924
1130,1279,0.9128709291752769
1131,1517,0.8888888888888888
1132,6,0.9534625892455924
1132,35,0.9534625892455924
1133,957,0.8528028654224418
1133,1901,0.9354143466934852
1134,530,0.8807048459279792
1135,630,0.8215838362577491
1136,78,0.8215838362577491
1137,891,0.8888888888888888
1138,1220,0.9534625892455925
1138,1360,0.9198662110077999
1139,177,0.7385489458759964
1139,514,0.8164965809277259
1140,834,0.9428090415820634
1141,1451,0.9128709291752769
1142,132,0.9486832980505138
1142,718,0.9486832980505138
1143,1921,0.8819171036881968
1144,1008,0.9534625892455924
1145,200,0.8006407690254357
1146,1221,0.8888888888888888
1147,846,0.8888888888888888
1147,1808,0.9428090415820634
1148,1759,0.8703882797784892
1149,811,0.894427190999916
1149,1764,0.9428090415820634
1150,638,0.9486832980505138
1151,1616,0.9534625892455924
1152,1396,0.9258200997725514
1153,639,0.9045340337332909
1154,677,0.9090909090909092
1155,1854,0.9198662110077999
1156,1677,0.8660254037844386
1157,291,0.957427107756338
1157,1042,1.0
1158,1368,0.9
1159,443,0.8333333333333333
1160,1836,0.8888888888888888
1161,1417,0.9486832980505138
1162,341,0.9128709291752768
1163,1318,0.9198662110077999
1164,1840,0.957427107756338
1165,1136,0.8
1166,570,0.9045340337332909
1167,497,0.8819171036881968
1168,1283,0.9166666666666665
1168,1542,0.9258200997725514
1169,980,0.957427107756338
1170,1122,0.9
1170,1687,0.8
1171,646,0.9534625892455925
1171,1670,0.9090909090909092
1172,983,0.9428090415820634
1172,1008,0.8528028654224418
1173,254,0.9
1174,1077,0.8362420100070909
1175,502,0.8660254037844386
1175,1255,0.8486684247915054
1176,913,0.9
1177,122,0.9045340337332909
1177,274,0.8864052604279183
1178,786,1.0
1178,1422,1.0
1179,702,0.9534625892455924
1180,1234,0.9166666666666665
1181,413,0.9486832980505138
1181,1831,0.9
1182,1914,0.9534625892455924
1183,1914,0.9534625892455924
1184,1641,0.8432740427115678
1185,35,0.9534625892455924
1186,227,0.8770580193070293
1186,1885,0.894427190999916
1187,1178,0.894427190999916
1188,1318,0.9198662110077999
1189,460,0.9534625892455924
1189,684,0.9128709291752769
1190,378,0.8819171036881968
1191,373,0.8703882797784892
1192,682,0.9230769230769231
1193,1336,0.9534625892455925
1194,1853,0.9
1195,1923,0.8819171036881968
1196,1271,0.894427190999916
1197,577,0.8703882797784892
1198,1394,0.9309493362512627
1199,1608,0.9428090415820634
1200,592,0.9534625892455924
1201,735,0.9090909090909092
1202,498,0.9534625892455924
1203,606,0.9090909090909092
1203,1475,0.9090909090909092
1204,192,0.9166666666666665
1205,44,0.8528028654224418
1206,53,1.0
1206,178,0.9128709291752769
1207,1813,0.9486832980505138
1208,573,0.9128709291752769
1209,1353,0.8581163303210332
1210,219,0.9636241116594316
1210,934,0.9230769230769231
1211,321,0.8432740427115678
1212,1696,0.7893522173763263
1213,200,0.8894991799933215
1214,74,0.7745966692414833
1215,595,0.8164965809277259
1216,396,0.8750000000000001
1217,1544,0.9309493362512627
1218,1316,0.9534625892455924
1219,1942,0.9534625892455925
1220,1138,0.9534625892455924
1220,1626,0.9486832980505138
1221,376,0.9045340337332909
1222,1483,0.957427107756338
1223,956,0.8819171036881968
1224,151,0.9428090415820634
1224,979,0.9354143466934852
1225,1907,0.9128709291752769
1226,488,0.9045340337332909
1227,1028,0.9045340337332909
1228,1664,0.9534625892455924
1229,1000,0.8864052604279183
1230,888,1.0
1230,1428,0.9534625892455924
1231,370,0.9198662110077999
1232,786,0.9534625892455925
1233,466,0.8770580193070293
1234,997,0.9258200997725514
1235,1114,0.8432740427115678
1235,1397,0.9045340337332909
1236,976,0.9258200997725513
1236,1388,0.8451542547285166
1237,1267,0.9354143466934853
1237,1587,0.9258200997725513
1238,1492,0.8819171036881968
1238,1876,0.8819171036881968
1239,208,0.9198662110077999
1239,831,0.9534625892455925
1240,760,0.9354143466934853
1241,980,0.957427107756338
1241,1359,0.9534625892455925
1242,742,0.8888888888888888
1242,759,0.9486832980505138
1243,426,0.8581163303210332
1244,126,0.957427107756338
1244,1436,0.9166666666666665
1245,239,0.9258200997725514
1245,621,0.8894991799933215
1246,1105,0.9045340337332909
1247,1386,0.7777777777777777
1248,678,0.9285714285714286
1249,669,0.7637626158259732
1250,1111,0.894427190999916
1251,1110,0.8581163303210332
1252,1915,0.9
1253,689,0.9045340337332909
1253,1322,0.9045340337332909
1254,788,0.9428090415820634
1255,598,0.8894991799933215
1256,623,0.9090909090909092
1256,1531,0.957427107756338
1257,255,0.9045340337332909
1258,1169,0.9534625892455924
1259,420,0.9428090415820634
1260,233,0.9534625892455924
1261,643,0.9
1261,1103,0.9534625892455924
1262,922,0.9166666666666665
1263,440,0.8181818181818182
1264,1562,0.8432740427115678
1265,665,0.9393364366277241
1265,1369,0.8970852271450604
1266,475,0.9486832980505138
1267,999,0.9354143466934852
1267,1237,0.9354143466934852
1268,1949,0.8451542547285166
1269,55,0.8819171036881968
1270,1471,0.9258200997725514
1271,1823,0.9128709291752769
1272,763,0.816496580927726
1272,1622,0.7559289460184544
1273,735,0.957427107756338
1273,1588,0.9166666666666665
1274,174,0.8888888888888888
1275,927,0.9428090415820634
1275,1109,0.9045340337332909
1276,470,0.9198662110077999
1277,167,0.7844645405527362
1278,812,0.9045340337332909
1279,963,0.957427107756338
1279,1056,0.957427107756338
1280,184,0.8750000000000001
1280,1524,0.894427190999916
1281,62,0.8807048459279792
1282,1546,0.9128709291752769
1283,1496,0.957427107756338
1283,1743,0.9999999999999999
1284,799,0.9198662110077999
1285,1101,0.8581163303210332
1286,1928,0.9428090415820634
1287,1073,0.8164965809277259
1288,853,0.9486832980505138
1289,102,0.8888888888888888
1290,776,0.9166666666666665
1290,1126,0.9258200997725514
1291,1228,0.894427190999916
1292,464,0.816496580927726
1293,989,0.8571428571428569
1294,396,0.8660254037844386
1295,1488,0.8894991799933215
1296,118,1.0
1296,518,0.957427107756338
1297,272,0.9486832980505138
1297,1536,0.9486832980505138
1298,1884,0.9258200997725513
1299,863,0.9607689228305228
1300,846,0.8164965809277259
1301,797,0.9128709291752769
1302,1514,0.9354143466934853
1303,38,0.8040302522073697
1304,896,0.9090909090909092
1305,1543,0.9428090415820634
1306,809,0.8703882797784892
1307,240,0.9309493362512626
1308,136,0.9198662110077999
1309,1436,0.9128709291752769
1310,960,0.9230769230769231
1311,838,0.8703882797784892
1312,919,0.9128709291752769
1313,951,0.894427190999916
1314,680,0.9428090415820634
1314,854,0.9045340337332909
1315,386,0.9375
1315,418,0.9013878188659974
1316,1218,0.9534625892455925
1316,1416,0.957427107756338
1317,219,0.8864052604279183
1317,557,0.9090909090909092
1318,1307,0.9309493362512627
1319,1457,0.9534625892455924
1320,1643,0.9354143466934853
1320,1807,0.9999999999999998
1321,1169,0.9090909090909092
