Source,Target,weight
1322,523,0.957427107756338
1323,254,0.9534625892455925
1323,524,0.9090909090909092
1324,1809,0.8703882797784892
1325,1870,0.8703882797784892
1326,1479,0.8888888888888888
1327,1510,0.8563488385776752
1328,265,0.8807048459279792
1329,1524,0.8770580193070293
1330,1822,0.9090909090909092
1331,1015,0.9486832980505138
1332,952,0.9258200997725514
1333,1119,0.9534625892455925
1333,1577,0.957427107756338
1334,129,0.9534625892455925
1334,289,1.0
1335,678,0.9258200997725514
1336,1682,0.9534625892455924
1337,1882,0.894427190999916
1338,128,0.9128709291752769
1338,709,0.8581163303210332
1339,352,0.9428090415820634
1340,1302,0.8819171036881966
1341,84,0.9486832980505138
1341,1589,1.0
1342,499,0.9166666666666665
1342,1860,0.957427107756338
1343,1920,0.9607689228305228
1344,336,0.9486832980505138
1345,66,1.0
1345,1823,0.957427107756338
1346,228,0.9045340337332909
1347,1219,0.7977240352174656
1347,1605,0.8017837257372731
1348,370,0.9607689228305228
1348,1840,0.9166666666666665
1349,408,0.957427107756338
1349,1579,0.9258200997725514
1350,1687,0.8366600265340755
1351,1485,0.8770580193070293
1352,559,0.8528028654224418
1353,321,0.9
1354,1759,0.7462025072446365
1355,1938,0.9486832980505138
1356,758,0.9
1357,675,0.8819171036881968
1358,607,0.9354143466934853
1358,1628,0.9354143466934853
1359,1241,0.9534625892455924
1360,202,0.9607689228305228
1360,1436,0.9607689228305228
1361,1610,0.957427107756338
1361,1927,0.9999999999999999
1362,1299,0.8807048459279792
1363,590,1.0
1363,1713,1.0
1364,530,0.957427107756338
1364,980,0.957427107756338
1365,1704,0.9607689228305228
1366,1641,0.8432740427115678
1367,1700,0.9285714285714286
1367,1854,0.9636241116594316
1368,262,0.9534625892455924
1368,1434,0.9486832980505138
1369,817,1.0000000000000002
1369,1699,0.9258200997725514
1370,1121,0.8362420100070909
1371,1769,0.9045340337332909
1372,449,0.9534625892455925
1372,1049,0.9198662110077999
1373,1151,0.9
1374,375,0.8819171036881968
1375,1729,0.9045340337332909
1376,1616,0.9534625892455924
1377,723,0.8807048459279792
1378,647,0.894427190999916
1379,255,0.9090909090909092
1379,561,0.9534625892455925
1380,279,0.8528028654224418
1381,1926,0.9090909090909092
1382,1656,0.8660254037844387
1383,1476,0.8581163303210332
1383,1674,0.894427190999916
1384,746,0.957427107756338
1384,1601,0.957427107756338
1385,158,0.894427190999916
1385,585,0.894427190999916
1386,829,0.8432740427115678
1387,3,0.816496580927726
1388,976,0.9128709291752769
1389,505,0.9534625892455924
1389,1069,1.0
1390,1183,0.8366600265340755
1391,1797,0.894427190999916
1392,220,1.0000000000000002
1392,745,0.9607689228305228
1393,1276,0.9198662110077999
1394,1544,0.9333333333333332
1395,598,0.8461538461538461
1396,1610,0.957427107756338
1397,1235,0.9045340337332909
1397,1257,0.9045340337332909
1398,1823,0.9128709291752769
1399,87,0.9354143466934853
1399,1491,0.9999999999999998
1400,599,0.9258200997725514
1400,1077,0.8894991799933215
1401,1732,0.9166666666666665
1402,1071,0.8581163303210332
1403,134,0.9090909090909092
1404,393,0.8461538461538461
1404,860,0.9198662110077999
1405,932,0.9128709291752769
1406,357,0.957427107756338
1406,684,0.957427107756338
1407,265,0.9198662110077999
1408,487,0.894427190999916
1408,1746,0.894427190999916
1409,1845,0.8571428571428569
1410,1565,0.8807048459279792
1410,1708,0.957427107756338
1411,20,0.957427107756338
1412,899,0.9198662110077999
1412,1872,0.957427107756338
1413,310,0.8770580193070293
1414,295,0.8362420100070909
1415,1918,0.894427190999916
1416,28,0.9258200997725514
1416,1316,0.957427107756338
1417,1015,0.9486832980505138
1417,1779,1.0
1418,518,0.957427107756338
1419,1093,0.8770580193070293
1420,770,0.9534625892455924
1420,778,0.9128709291752769
1421,1394,0.8970852271450604
1422,786,1.0
1422,1178,1.0
1423,269,1.0
1423,1343,0.957427107756338
1424,933,0.8333333333333334
1424,989,0.9258200997725513
1425,1000,0.8864052604279183
1426,140,0.8451542547285166
1427,737,0.8703882797784892
1427,1441,0.957427107756338
1428,1230,0.9534625892455925
1429,1293,0.8571428571428569
1429,1672,0.9354143466934853
1430,1260,0.894427190999916
1431,217,0.9486832980505138
1431,834,1.0
1432,208,0.9230769230769231
1432,501,0.9230769230769231
1433,469,0.9999999999999999
1433,730,0.9166666666666665
1434,1368,0.9486832980505138
1435,647,0.9486832980505138
1435,857,0.9486832980505138
1436,721,0.957427107756338
1436,1360,0.9607689228305228
1437,1615,0.8807048459279792
1438,1770,0.8807048459279792
1439,805,0.8528028654224418
1440,725,0.894427190999916
1440,1792,0.9428090415820634
1441,737,0.9090909090909092
1441,1427,0.957427107756338
1442,1633,0.894427190999916
1443,1180,0.9166666666666665
1444,1775,0.894427190999916
1445,746,0.9198662110077999
1446,1830,0.9354143466934853
1447,1566,0.816496580927726
1448,1578,0.9486832980505138
1449,1054,0.9128709291752768
1450,721,0.9534625892455924
1450,903,1.0
1451,600,0.9166666666666665
1452,385,0.9486832980505138
1452,659,1.0
1453,1681,0.9607689228305228
1454,671,0.9258200997725514
1454,1120,0.8894991799933215
1455,762,0.8660254037844386
1456,419,0.9999999999999999
1456,961,0.7745966692414833
1457,706,0.957427107756338
1457,1610,1.0
1458,1426,0.7745966692414833
1459,589,0.8770580193070293
1460,842,0.9013878188659974
1461,684,0.9128709291752769
1462,750,0.9
1463,1515,0.8750000000000001
1464,939,0.7715167498104596
1465,1664,0.957427107756338
1466,1636,0.9258200997725514
1467,319,0.9534625892455925
1468,1705,0.9198662110077999
1469,249,0.9230769230769231
1469,941,0.9230769230769231
1470,581,0.8807048459279792
1470,1671,0.9230769230769231
1471,1013,0.9285714285714286
1472,952,0.9258200997725514
1472,997,0.9258200997725514
1473,1699,0.9166666666666665
1474,1763,0.9045340337332909
1475,1203,0.9090909090909092
1475,1579,0.8864052604279183
1476,1202,0.9534625892455925
1476,1756,0.957427107756338
1477,757,0.9428090415820634
1478,1732,0.9166666666666665
1478,1770,0.9607689228305228
1479,560,0.9045340337332909
1480,797,0.957427107756338
1481,1795,0.8249579113843054
1482,1444,0.8528028654224418
1483,842,0.9607689228305228
1484,408,0.9534625892455924
1485,466,0.9230769230769231
1486,1499,0.9486832980505138
1487,893,0.8215838362577491
1488,1295,0.8894991799933215
1488,1727,0.9285714285714286
1489,702,0.8581163303210332
1490,1496,0.9045340337332909
1491,87,0.9354143466934853
1491,1399,0.9999999999999998
1492,1929,0.8888888888888888
1493,1331,0.9428090415820634
1494,1345,0.9090909090909092
1495,1083,0.8944271909999157
1495,1900,0.9166666666666665
1496,1743,0.957427107756338
1497,1897,0.8320502943378437
1498,1537,0.8
1499,746,0.9534625892455924
1500,451,0.9486832980505138
1500,671,0.9128709291752769
1501,765,0.8819171036881968
1502,94,0.9
1502,1946,0.8581163303210332
1503,1090,0.9198662110077999
1504,1032,0.9128709291752768
1505,782,0.9607689228305228
1505,1681,0.9230769230769231
1506,137,0.9999999999999999
1506,1941,0.957427107756338
1507,1947,0.8703882797784892
1508,1515,0.8017837257372731
1509,362,0.9534625892455924
1510,665,0.8767140075192092
1510,938,0.9036961141150639
1511,1596,0.8362420100070909
1512,39,0.9128709291752768
1513,861,0.9534625892455925
1514,1363,0.9428090415820634
1515,767,0.894427190999916
1515,1658,0.9354143466934852
1516,1941,0.9534625892455924
1517,504,0.9045340337332909
1518,934,0.9198662110077999
1519,1744,1.0
1520,559,0.7977240352174656
1521,1001,0.8571428571428569
1522,921,0.9354143466934852
1522,1218,0.894427190999916
1523,543,0.8888888888888888
1523,1538,0.9486832980505138
1524,1280,0.894427190999916
1524,1696,0.8770580193070293
1525,99,0.9428090415820634
1525,1701,0.9045340337332909
1526,1577,0.9166666666666665
1527,269,0.957427107756338
1528,289,0.9534625892455924
1529,1802,0.8819171036881968
1530,485,0.9354143466934854
1530,1315,0.875
1531,721,0.957427107756338
1531,1256,0.957427107756338
1532,623,0.9045340337332909
1533,198,0.894427190999916
1533,669,0.9128709291752769
1534,225,0.9534625892455924
1535,948,0.9
1536,918,1.0
1536,1423,0.9534625892455924
1537,287,0.8770580193070293
1537,480,0.9534625892455924
1538,1368,0.9
1538,1523,0.9486832980505138
1539,853,0.9
1540,1681,0.9198662110077999
1540,1907,0.957427107756338
1541,344,0.8888888888888888
1542,1168,0.9258200997725514
1542,1307,0.8970852271450604
1543,1528,0.9486832980505138
1544,665,0.9393364366277241
1545,526,0.8819171036881966
1545,955,0.8888888888888888
1546,1914,0.957427107756338
1547,1073,0.8819171036881968
1548,725,0.9486832980505138
1549,1483,0.9128709291752769
1550,1685,0.8750000000000001
1551,343,0.9534625892455925
1551,1854,0.9198662110077999
1552,1026,0.9198662110077999
1553,1835,0.8581163303210332
1554,990,0.9607689228305228
1554,1850,0.957427107756338
1555,730,0.8807048459279792
1556,783,0.6324555320336759
1557,732,0.8807048459279792
1558,554,0.894427190999916
1559,444,0.8807048459279792
1560,1092,0.8750000000000001
1560,1767,0.894427190999916
1561,490,0.8888888888888888
1562,115,0.9534625892455924
1562,640,0.9128709291752769
1563,762,0.8660254037844386
1564,63,0.957427107756338
1565,1410,0.8807048459279792
1566,1560,0.8660254037844386
1567,302,0.8432740427115678
1568,452,0.9258200997725514
1568,745,0.9166666666666665
1569,636,1.0
1570,1548,0.9428090415820634
1571,296,0.9534625892455924
1571,1112,0.9
1572,1103,0.9090909090909092
1573,129,0.9
1574,433,0.8017837257372731
1575,1118,0.894427190999916
1576,1797,0.9534625892455925
1577,684,0.9166666666666665
1577,1333,0.957427107756338
1578,1697,1.0
1578,1914,0.9534625892455924
1579,1349,0.9258200997725514
1580,522,0.9607689228305228
1580,1544,0.9309493362512627
1581,1806,0.9
1582,311,0.894427190999916
1583,1273,0.9128709291752769
1584,406,0.9428090415820634
1584,672,1.0000000000000002
1585,965,0.9354143466934853
1586,208,0.8807048459279792
1587,1237,0.9258200997725513
1588,735,0.957427107756338
1588,1024,0.957427107756338
1589,84,0.9486832980505138
1589,1341,1.0
1590,1793,0.8017837257372731
1591,1812,0.8249579113843054
1592,1645,0.8581163303210332
1593,993,0.7559289460184544
1594,264,0.9
1594,450,0.894427190999916
1595,1088,0.9258200997725514
1596,1418,0.9198662110077999
1597,1802,0.8819171036881968
1598,1601,0.9534625892455924
1599,1616,0.957427107756338
1600,756,0.8888888888888888
1601,329,0.9534625892455925
1601,1384,0.957427107756338
1602,1811,0.9128709291752769
1603,1854,0.8770580193070293
1604,538,0.8819171036881968
1605,1238,0.8017837257372732
1605,1347,0.8017837257372732
1606,1112,0.9486832980505138
1607,1524,0.8581163303210332
1608,1050,0.9486832980505138
1608,1199,0.9428090415820634
1609,258,0.8819171036881968
1610,1361,0.957427107756338
1610,1457,1.0
1611,1629,0.9486832980505138
1611,1822,0.9045340337332909
1612,978,0.8528028654224418
1613,1024,0.9534625892455924
1613,1753,0.9534625892455924
1614,286,0.9198662110077999
1615,898,0.9230769230769231
1616,959,0.957427107756338
1617,1228,0.8581163303210332
1618,814,0.9428090415820634
1618,1452,0.894427190999916
1619,1725,0.8660254037844386
1620,1629,0.9
1621,1102,0.8894991799933215
1622,862,0.8366600265340755
1622,1808,0.8017837257372731
1623,1281,0.7637626158259732
1624,1708,0.9090909090909092
1625,1517,0.8819171036881968
1626,364,1.0
1626,636,0.9486832980505138
1627,1908,0.9428090415820634
1628,1016,0.9428090415820634
1629,1361,0.9128709291752769
1629,1611,0.9486832980505138
1630,590,0.8888888888888888
1630,849,0.9045340337332909
1631,677,0.9534625892455924
1631,1796,0.9486832980505138
1632,853,0.9486832980505138
1633,1873,0.9
1634,1224,0.7826237921249265
1635,36,0.9
1636,545,0.9258200997725514
1637,631,0.9428090415820634
1637,770,0.9045340337332909
1638,624,0.8432740427115678
1639,913,0.9534625892455925
1639,1840,0.957427107756338
1640,1349,0.9166666666666665
1641,497,0.9486832980505138
1641,1900,0.9128709291752769
1642,792,0.8660254037844386
1642,1781,0.8888888888888888
1643,385,0.9428090415820634
1644,522,0.9128709291752769
1645,533,0.8703882797784892
1646,1409,0.8451542547285166
1647,1782,0.894427190999916
1648,119,0.9198662110077999
1649,1580,0.9198662110077999
1650,121,0.9607689228305228
1650,1790,0.9166666666666665
1651,1726,0.894427190999916
1652,207,0.9128709291752769
1653,1097,0.9045340337332909
1653,1702,0.8888888888888888
1654,1568,0.8660254037844386
1655,515,0.9534625892455924
1656,714,0.9258200997725513
1656,1382,0.8660254037844386
1657,121,0.9230769230769231
1658,1253,0.8819171036881968
1658,1515,0.9354143466934853
1659,989,0.9258200997725513
1660,1220,0.9486832980505138
1661,1882,0.9534625892455925
1662,1568,0.9128709291752769
1663,1611,0.8249579113843054
1664,697,0.957427107756338
1665,725,0.9534625892455925
1666,236,0.9198662110077999
1667,1066,0.8164965809277259
1668,160,0.8807048459279792
1669,1643,0.8249579113843054
1670,1546,0.957427107756338
1671,1255,0.8894991799933215
1671,1470,0.9230769230769231
1672,865,0.8750000000000001
1672,1429,0.9354143466934852
1673,288,0.894427190999916
1674,1383,0.894427190999916
1674,1476,0.8528028654224418
1675,490,0.9045340337332909
1676,532,0.9258200997725513
1676,1755,0.9258200997725513
1677,1650,0.9166666666666665
1678,851,0.8249579113843054
1679,1079,0.9198662110077999
1680,1245,0.8864052604279183
1680,1741,0.9090909090909092
1681,379,0.9607689228305228
1681,1453,0.9607689228305228
1682,20,0.957427107756338
1682,292,1.0
1683,818,1.0
1683,1906,0.9486832980505138
1684,1463,0.8750000000000001
1685,1918,0.894427190999916
1686,222,0.9
1686,720,0.9
1687,1134,0.8770580193070293
1688,1040,0.9607689228305228
1688,1920,0.9230769230769231
1689,845,0.9486832980505138
1689,1450,0.9486832980505138
1690,1090,0.9045340337332909
1691,387,0.8528028654224418
1692,164,0.8888888888888888
1693,1004,0.9999999999999999
1693,1615,0.8807048459279792
1694,18,0.8888888888888888
1694,198,0.9428090415820634
1695,1071,1.0
1695,1079,0.9198662110077999
1696,1283,0.8807048459279792
1697,1578,1.0
1697,1914,0.9534625892455924
1698,447,0.8320502943378437
1699,173,0.9607689228305228
1699,1369,0.9258200997725514
1700,692,0.9660917830792959
1700,960,0.9636241116594316
1701,962,0.9090909090909092
1701,1942,0.9534625892455925
1702,1653,0.8888888888888888
1702,1731,0.9045340337332909
1703,757,1.0
1703,1842,0.9486832980505138
1704,72,0.9636241116594316
1705,782,0.957427107756338
1706,181,0.9230769230769231
1706,598,0.9230769230769231
1707,1840,0.9166666666666665
1708,1410,0.957427107756338
1708,1624,0.9090909090909092
1709,504,0.957427107756338
1709,1369,0.9258200997725514
1710,1874,0.8819171036881968
1711,1582,0.8660254037844386
1712,1697,0.9486832980505138
1713,590,1.0
1714,1183,0.9486832980505138
1715,1703,0.9428090415820634
1716,866,0.9045340337332909
1717,504,0.9045340337332909
1718,494,0.9128709291752769
1718,1760,0.9486832980505138
1719,393,0.9198662110077999
1720,113,0.9
1721,1194,0.9
1722,1734,1.0
1723,1127,0.9045340337332909
1724,1722,1.0
1724,1734,1.0
1725,1858,0.8660254037844386
1726,1396,0.9128709291752769
1727,513,0.8894991799933215
1727,1488,0.9285714285714286
1728,72,1.0000000000000002
1728,1704,0.9636241116594316
1729,606,0.9090909090909092
1730,571,0.9999999999999999
1730,1618,0.8660254037844386
1731,1599,0.8703882797784892
1731,1702,0.9045340337332909
1732,370,0.9607689228305228
1733,173,0.8807048459279792
1734,1722,1.0
1734,1724,1.0
1735,263,0.8819171036881968
1736,33,0.894427190999916
1737,1302,0.9354143466934852
1738,583,0.9
1738,1882,0.9
1739,789,0.9486832980505138
1739,1775,1.0
1740,1260,0.894427190999916
1741,973,0.9090909090909092
1741,1680,0.9090909090909092
1742,662,0.8528028654224418
1743,1283,0.9999999999999999
1743,1496,0.957427107756338
1744,962,1.0
1744,1519,1.0
1745,488,0.9534625892455924
1746,1724,0.9
1747,106,0.9258200997725514
1747,1900,0.9166666666666665
1748,1948,0.8528028654224418
1749,937,0.8703882797784892
1750,597,0.9045340337332909
1750,1127,0.9045340337332909
1751,632,0.8366600265340755
1752,1195,0.8451542547285166
1753,1613,0.9534625892455925
1753,1745,0.9534625892455925
1754,670,0.9045340337332909
1754,756,0.8888888888888888
1755,1477,0.9354143466934853
1756,1436,0.9166666666666665
1756,1476,0.957427107756338
1757,923,0.9045340337332909
1758,501,0.9230769230769231
1758,1510,0.8593378488473195
1759,716,0.8864052604279183
1759,1148,0.8703882797784892
1760,1517,0.8888888888888888
1760,1718,0.9486832980505138
1761,149,0.9534625892455924
1762,1644,0.9
1763,570,0.9090909090909092
1764,1149,0.9428090415820634
1764,1913,0.9428090415820634
1765,963,0.9198662110077999
1766,1334,0.9534625892455924
1767,97,0.8581163303210332
1767,1560,0.894427190999916
1768,923,0.9045340337332909
1768,926,0.9428090415820634
1769,265,0.9198662110077999
1770,1102,0.9230769230769231
1770,1478,0.9607689228305228
1771,312,0.894427190999916
1771,1945,0.8750000000000001
1772,546,0.9534625892455924
1773,101,0.9
1774,567,0.9258200997725513
1774,865,0.8660254037844386
1775,789,0.9486832980505138
1775,1739,1.0
1776,1108,0.8819171036881966
1776,1699,0.8660254037844386
1777,1016,0.8888888888888888
1778,400,1.0
1778,1922,1.0
1779,966,0.9486832980505138
1779,1417,1.0
1780,1486,0.9045340337332909
1780,1834,0.957427107756338
1781,63,0.8660254037844386
1781,1642,0.8888888888888888
1782,141,0.9128709291752769
1782,812,0.9534625892455924
1783,906,0.8888888888888888
1784,1688,0.9198662110077999
1785,1305,0.8750000000000001
1786,746,0.9090909090909092
1787,22,0.9128709291752769
1787,884,0.9
1788,1905,0.9045340337332909
1789,262,0.9090909090909092
1790,233,0.957427107756338
1790,923,0.957427107756338
1791,480,0.9090909090909092
1791,922,0.957427107756338
1792,1101,0.9045340337332909
1792,1440,0.9428090415820634
1793,1523,0.8249579113843054
1794,976,0.7071067811865475
1795,324,0.9428090415820634
1795,1084,0.8888888888888888
1796,1631,0.9486832980505138
1797,66,0.9534625892455924
1798,207,0.9166666666666665
1799,1892,0.894427190999916
1800,997,0.8894991799933215
1801,1910,0.816496580927726
1802,1679,0.9045340337332909
1803,1675,0.9045340337332909
1804,1741,0.9090909090909092
1805,1120,0.9230769230769231
1806,681,0.9
1806,1581,0.9
1807,1320,0.9999999999999998
1807,1643,0.9354143466934853
1808,967,0.894427190999916
1808,1147,0.9428090415820634
1809,1155,0.9090909090909092
1810,1659,0.7071067811865475
1811,408,0.957427107756338
1811,1127,0.957427107756338
1812,41,0.8432740427115678
1812,511,0.8819171036881966
1813,134,0.9534625892455924
1813,1207,0.9486832980505138
1814,587,0.8451542547285166
1814,1402,0.8366600265340755
1815,958,0.8819171036881968
1816,1144,0.9486832980505138
1817,1920,0.9607689228305228
1818,428,0.8528028654224418
1819,521,0.9128709291752769
1820,1440,0.8249579113843054
1821,794,0.8703882797784892
1822,494,0.957427107756338
1822,1330,0.9090909090909092
1823,1345,0.957427107756338
1824,607,0.894427190999916
1825,318,0.8864052604279183
1826,633,0.816496580927726
1827,211,0.9354143466934853
1827,450,0.9354143466934853
1828,932,0.9166666666666665
1828,1405,0.9128709291752768
1829,749,0.9258200997725514
1829,1307,0.8970852271450604
1830,1125,0.9428090415820634
1831,453,0.9128709291752769
1832,298,0.9045340337332909
1833,887,0.8819171036881968
1834,959,0.9166666666666665
1834,1780,0.957427107756338
1835,20,0.957427107756338
1836,102,0.8888888888888888
1837,854,0.9198662110077999
1838,1803,0.8888888888888888
1839,339,0.894427190999916
1840,1164,0.957427107756338
1840,1639,0.957427107756338
1841,942,1.0
1841,1040,0.957427107756338
1842,1841,0.9534625892455924
1843,1850,0.9534625892455924
1844,380,0.9166666666666665
1845,1928,0.9354143466934853
1846,1784,0.9045340337332909
1847,236,0.8770580193070293
1847,549,0.9
1848,1073,0.8819171036881968
1849,1111,0.7745966692414833
1850,545,0.957427107756338
1851,230,0.8819171036881968
1852,938,0.82915619758885
1853,146,0.9486832980505138
1853,1180,0.9128709291752769
1854,1079,0.9230769230769231
1854,1367,0.9636241116594316
1855,981,0.8750000000000001
1856,135,0.9354143466934852
1856,1131,0.8249579113843054
1857,543,0.9486832980505138
1857,1335,0.9128709291752769
1858,188,0.8944271909999157
1858,816,0.9128709291752768
1859,1658,0.8451542547285166
1860,499,0.957427107756338
1860,1342,0.957427107756338
1861,1677,0.8660254037844386
1862,1625,0.8819171036881966
1863,443,0.9607689228305228
1863,935,0.9198662110077999
1864,1779,0.9428090415820634
1865,1197,0.8181818181818182
1866,622,0.8040302522073697
1867,708,0.9198662110077999
1868,1279,0.957427107756338
1869,163,0.9
1869,1885,0.894427190999916
1870,1872,0.8703882797784892
1871,1924,0.9045340337332909
1872,1412,0.957427107756338
1872,1636,0.9258200997725514
1873,399,0.9534625892455924
1873,1279,0.9128709291752769
1874,1200,0.9486832980505138
1875,733,0.9198662110077999
1875,1471,0.8894991799933215
1876,732,0.8320502943378437
1876,1238,0.8819171036881966
1877,1721,0.9
1878,230,0.9045340337332909
1878,902,0.957427107756338
1879,742,0.8819171036881968
1880,1568,0.8703882797784892
1881,1653,0.8164965809277259
1882,506,0.9534625892455924
1882,1661,0.9534625892455924
1883,847,0.9166666666666665
1884,1339,0.9354143466934853
1885,1186,0.894427190999916
1885,1633,0.894427190999916
1886,1616,0.9090909090909092
1887,1906,1.0
1888,818,0.9428090415820634
1888,890,1.0000000000000002
1889,884,0.894427190999916
1890,603,0.9090909090909092
1891,160,0.8703882797784892
1891,244,0.9090909090909092
1892,365,0.9428090415820634
1892,1799,0.894427190999916
1893,949,0.9045340337332909
1894,1319,0.9
1895,1684,0.8017837257372731
1896,1185,0.9
1897,383,0.8894991799933215
1898,582,0.8660254037844386
1899,825,0.9
1900,1495,0.9166666666666665
1900,1747,0.9166666666666665
1901,846,0.8819171036881968
1901,1133,0.9354143466934853
1902,1207,0.8819171036881968
1903,223,0.9428090415820634
1904,769,0.7905694150420949
1904,819,0.7905694150420949
1905,762,0.9428090415820634
1905,1788,0.9045340337332909
1906,1569,1.0
1907,840,0.957427107756338
1907,1540,0.957427107756338
1908,806,1.0
1908,1882,0.9486832980505138
1909,505,0.9534625892455924
1910,1446,0.9258200997725513
1911,671,0.9128709291752769
1912,1686,0.8366600265340755
1913,1764,0.9428090415820634
1914,1365,0.957427107756338
1915,214,0.9
1915,1252,0.9
1916,676,0.9354143466934852
1916,1132,0.894427190999916
1917,42,0.9
1918,1266,0.9
1919,20,0.957427107756338
1919,546,1.0
1920,1728,0.9636241116594316
1921,1103,0.9045340337332909
1922,1778,1.0
1923,526,0.8819171036881966
1924,141,0.957427107756338
1925,678,0.8451542547285167
1926,1210,0.9198662110077999
1927,1361,0.9999999999999999
1927,1610,0.957427107756338
1928,851,0.9428090415820634
1928,1286,0.9428090415820634
1929,646,0.9486832980505138
1930,729,0.7627700713964739
1931,1448,0.9428090415820634
1932,1680,0.8528028654224418
1933,248,0.9534625892455925
1934,65,0.8215838362577491
1934,180,0.8581163303210332
1935,1648,0.8703882797784892
1936,1394,0.8970852271450604
1937,42,0.9
1937,1722,0.9
1938,1906,0.9486832980505138
1939,35,0.957427107756338
1939,337,0.957427107756338
1940,1358,0.8571428571428569
1941,137,0.957427107756338
1942,1219,0.9534625892455924
1942,1701,0.9534625892455924
1943,3,0.816496580927726
1944,1606,0.8040302522073697
1945,1771,0.8750000000000001
1946,460,0.9090909090909092
1947,1202,0.9128709291752768
1948,1260,0.9534625892455925
1949,402,0.8819171036881968
1950,1834,0.8660254037844386
1951,462,0.8750000000000001
1951,1789,0.8528028654224418
1952,960,0.9198662110077999
1953,1519,0.957427107756338
1954,792,0.9166666666666665
1955,929,0.9198662110077999
1955,943,0.8593378488473195
